time/total_timesteps,time/iterations,rollout/ep_len_mean,rollout/ep_rew_mean,time/time_elapsed,time/fps,train/approx_kl,train/loss,train/n_updates,train/clip_fraction,train/clip_range,train/learning_rate,train/value_loss,train/explained_variance,train/policy_gradient_loss,train/entropy_loss,train/std
140500,405,12694.4,-1528449.6901988997,8163,4,0.0,53300.28125,7015,0.0,0.2,0.0003,95200.315625,0.7272366583347321,-2.057194725324507e-06,-2.8439083099365234,1.0030338764190674
140600,406,12694.4,-1528449.6901988997,8182,4,0.0,235677.765625,7020,0.0,0.2,0.0003,482081.2125,-1.5430703163146973,-1.4204978938892055e-06,-2.843928861618042,1.003042459487915
140700,407,12694.4,-1528449.6901988997,8203,4,0.0,114784.78125,7025,0.0,0.2,0.0003,254162.521875,0.047063350677490234,1.2483596886880833e-06,-2.8439404487609865,1.0030443668365479
140800,408,12694.4,-1528449.6901988997,8223,4,0.0,78853.3984375,7030,0.0,0.2,0.0003,169909.490625,-0.0460057258605957,-1.9721984301668273e-06,-2.8439419269561768,1.0030452013015747
140900,409,12694.4,-1528449.6901988997,8243,4,0.0,31235.560546875,7035,0.0,0.2,0.0003,58525.88046875,-12.590348243713379,-2.629995345149183e-06,-2.8439409732818604,1.0030404329299927
141000,410,12694.4,-1528449.6901988997,8262,4,0.0,46624.421875,7040,0.0,0.2,0.0003,97308.05,0.03423798084259033,4.920959526089064e-07,-2.8439257621765135,1.0030295848846436
141100,411,12694.4,-1528449.6901988997,8283,4,0.0,176570.21875,7045,0.0,0.2,0.0003,389339.71875,-7.787083625793457,4.685521119540681e-07,-2.843904161453247,1.0030206441879272
141200,412,12694.4,-1528449.6901988997,8302,4,0.0,89368.328125,7050,0.0,0.2,0.0003,202543.0625,-1.438788652420044,-1.9979476917342254e-07,-2.843890428543091,1.003016471862793
141300,413,12694.4,-1528449.6901988997,8322,4,0.0,93774.2578125,7055,0.0,0.2,0.0003,213383.459375,-6.142608165740967,-2.679824746110171e-07,-2.843886613845825,1.0030189752578735
141400,414,12694.4,-1528449.6901988997,8342,4,0.0,430254.90625,7060,0.0,0.2,0.0003,962671.525,0.530484676361084,-5.588531479361337e-07,-2.843894386291504,1.00302255153656
141500,415,12694.4,-1528449.6901988997,8363,4,0.0,48266.0234375,7065,0.0,0.2,0.0003,120816.6125,0.6320052146911621,-3.4159421531398947e-07,-2.8439002990722657,1.0030261278152466
141600,416,12694.4,-1528449.6901988997,8381,4,0.0,123397.2421875,7070,0.0,0.2,0.0003,299204.140625,-2.282439947128296,-1.6875266666716015e-06,-2.843908500671387,1.0030299425125122
141700,417,12694.4,-1528449.6901988997,8401,4,0.0,1275203.875,7075,0.0,0.2,0.0003,2741344.65,0.14773672819137573,-1.0943412895869641e-07,-2.8439149379730226,1.0030320882797241
141800,418,12694.4,-1528449.6901988997,8422,4,0.0,546139.625,7080,0.0,0.2,0.0003,1191575.575,-0.23381423950195312,-5.136132298133589e-07,-2.8439183235168457,1.0030333995819092
141900,419,12694.4,-1528449.6901988997,8441,4,0.0,227910.5625,7085,0.0,0.2,0.0003,470515.6375,-1.5786206722259521,-2.7034281973925544e-06,-2.843920373916626,1.0030338764190674
142000,420,12694.4,-1528449.6901988997,8461,4,0.0,140501.71875,7090,0.0,0.2,0.0003,276457.5375,0.15030556917190552,-9.8516940379767e-06,-2.843917179107666,1.0030288696289062
142100,421,12694.4,-1528449.6901988997,8481,4,0.0,54762.85546875,7095,0.0,0.2,0.0003,112730.390625,-1.85294771194458,-2.0347833755707256e-06,-2.8439115047454835,1.003034234046936
142200,422,12694.4,-1528449.6901988997,8500,4,5.9604643e-10,36575.45703125,7100,0.0,0.2,0.0003,72840.36875,-3.2281622886657715,-9.97543315683913e-06,-2.843928003311157,1.0030410289764404
142300,423,12694.4,-1528449.6901988997,8520,4,1.1920929e-09,65800.9296875,7105,0.0,0.2,0.0003,143514.8,-0.3227616548538208,1.0703325125405172e-05,-2.8439332008361817,1.0030369758605957
142400,424,12694.4,-1528449.6901988997,8540,4,0.0,58700.6953125,7110,0.0,0.2,0.0003,129704.571875,-0.2788048982620239,5.375146837849343e-07,-2.843921089172363,1.0030310153961182
142500,425,12694.4,-1528449.6901988997,8562,4,2.8610229e-08,25478.244140625,7115,0.0,0.2,0.0003,49621.2109375,-5.812012672424316,-2.200448536306965e-05,-2.8439076423645018,1.003022313117981
142600,426,12694.4,-1528449.6901988997,8583,4,9.536743e-09,73130.7890625,7120,0.0,0.2,0.0003,157192.84375,0.3181884288787842,-1.9872189078284917e-06,-2.843891143798828,1.0030152797698975
142700,427,12694.4,-1528449.6901988997,8602,4,1.1920929e-09,98667.4375,7125,0.0,0.2,0.0003,220674.975,-6.212226390838623,-2.0160674978342286e-06,-2.843874931335449,1.0030035972595215
142800,428,12694.4,-1528449.6901988997,8623,4,0.0,51257.53515625,7130,0.0,0.2,0.0003,125620.115625,-7.66401481628418,2.4933815197414335e-06,-2.84385232925415,1.0029971599578857
142900,429,12694.4,-1528449.6901988997,8643,4,0.0,177703.4375,7135,0.0,0.2,0.0003,408418.6,-1.3580348491668701,2.872467084813479e-06,-2.8438452243804933,1.0029951333999634
143000,430,12694.4,-1528449.6901988997,8662,4,0.0,331369.125,7140,0.0,0.2,0.0003,747920.8625,0.10251361131668091,-1.8119813915973282e-08,-2.843841218948364,1.0029937028884888
143100,431,12694.4,-1528449.6901988997,8682,4,0.0,616807.8125,7145,0.0,0.2,0.0003,1229732.175,0.2432013750076294,-3.3929347054595384e-06,-2.8438395977020265,1.0029940605163574
143200,432,12694.4,-1528449.6901988997,8702,4,0.0,290865.53125,7150,0.0,0.2,0.0003,603469.2625,-0.8648111820220947,1.0967254837623841e-07,-2.843841314315796,1.0029951333999634
143300,433,12694.4,-1528449.6901988997,8722,4,0.0,229762.796875,7155,0.0,0.2,0.0003,505444.6,-0.9803932905197144,1.3492107337143012e-06,-2.843843173980713,1.0029957294464111
143400,434,12694.4,-1528449.6901988997,8741,4,0.0,38112.34765625,7160,0.0,0.2,0.0003,97268.2234375,-0.3786202669143677,-3.4236908099671835e-07,-2.843845796585083,1.0029997825622559
143500,435,12694.4,-1528449.6901988997,8760,4,0.0,27674.044921875,7165,0.0,0.2,0.0003,51471.30703125,-0.870459794998169,-1.26230715751241e-06,-2.8438515663146973,1.002996563911438
143600,436,12694.4,-1528449.6901988997,8779,4,0.0,85905.828125,7170,0.0,0.2,0.0003,179721.5375,-3.717787265777588,5.632638945485269e-07,-2.8438405990600586,1.002990961074829
143700,437,12694.4,-1528449.6901988997,8799,4,0.0,509296.6875,7175,0.0,0.2,0.0003,1079793.175,0.37661904096603394,3.454685185033668e-07,-2.8438323497772218,1.0029895305633545
143800,438,12694.4,-1528449.6901988997,8819,4,0.0,80988.6171875,7180,0.0,0.2,0.0003,185325.14375,-18.05837631225586,-1.3470649427915759e-06,-2.843831777572632,1.0029901266098022
143900,439,12694.4,-1528449.6901988997,8841,4,0.0,1612724.0,7185,0.0,0.2,0.0003,3402181.8,0.4382287859916687,-4.2176246664027415e-07,-2.843833303451538,1.00299072265625
144000,440,12694.4,-1528449.6901988997,8860,4,0.0,728791.8125,7190,0.0,0.2,0.0003,1594602.35,-0.13766396045684814,-1.1093616286927955e-06,-2.8438339710235594,1.0029911994934082
144100,441,12694.4,-1528449.6901988997,8879,4,0.0,701542.0,7195,0.0,0.2,0.0003,1535840.7,0.1853654980659485,-2.5582312872529657e-07,-2.8438351154327393,1.0029916763305664
144200,442,12694.4,-1528449.6901988997,8899,4,0.0,1114843.0,7200,0.0,0.2,0.0003,2422304.15,0.30939483642578125,-1.4305114293122756e-07,-2.8438363075256348,1.0029923915863037
144300,443,12694.4,-1528449.6901988997,8920,4,0.0,72878.25,7205,0.0,0.2,0.0003,167295.159375,0.3471892476081848,-6.8666933675132215e-06,-2.843837594985962,1.0029929876327515
144400,444,12694.4,-1528449.6901988997,8939,4,0.0,408940.71875,7210,0.0,0.2,0.0003,894502.05,0.5519995987415314,-3.254413671527345e-06,-2.843838262557983,1.0029923915863037
144500,445,12694.4,-1528449.6901988997,8958,4,0.0,56849.71875,7215,0.0,0.2,0.0003,99952.903125,-5.242395401000977,-6.418228124971392e-07,-2.843837833404541,1.0029938220977783
144600,446,12694.4,-1528449.6901988997,8977,4,0.0,341669.53125,7220,0.0,0.2,0.0003,698342.6875,-11.17297077178955,-2.3939609349099555e-06,-2.8438418388366697,1.002995491027832
144700,447,12694.4,-1528449.6901988997,8996,4,0.0,554656.75,7225,0.0,0.2,0.0003,1120831.325,-0.29893648624420166,-3.641605388793323e-06,-2.8438452243804933,1.0029983520507812
144800,448,12694.4,-1528449.6901988997,9017,4,0.0,256482.921875,7230,0.0,0.2,0.0003,514296.50625,0.2087913155555725,-9.075641653844002e-06,-2.84385347366333,1.0030038356781006
144900,449,12694.4,-1528449.6901988997,9036,4,0.0,392243.1875,7235,0.0,0.2,0.0003,803220.275,-0.9718767404556274,2.3937225407166806e-06,-2.8438644409179688,1.0030088424682617
145000,450,12694.4,-1528449.6901988997,9056,4,0.0,156975.203125,7240,0.0,0.2,0.0003,331296.675,0.08080726861953735,-9.536745615434938e-09,-2.8438729286193847,1.00301194190979
145100,451,12694.4,-1528449.6901988997,9075,4,0.0,794117.375,7245,0.0,0.2,0.0003,1578936.475,-0.4471935033798218,-1.7302036273036947e-06,-2.843877649307251,1.0030126571655273
145200,452,12694.4,-1528449.6901988997,9095,4,0.0,296352.25,7250,0.0,0.2,0.0003,604267.5125,0.339110791683197,-2.1948814108441184e-06,-2.843879795074463,1.0030163526535034
145300,453,12694.4,-1528449.6901988997,9115,4,0.0,76131.3515625,7255,0.0,0.2,0.0003,151767.18125,-2.169614553451538,-1.22380256515342e-06,-2.8438862800598144,1.0030158758163452
145400,454,12694.4,-1528449.6901988997,9135,4,0.0,53888.37109375,7260,0.0,0.2,0.0003,112705.7578125,-2.558828353881836,-1.7642974809994882e-06,-2.843885040283203,1.003019094467163
145500,455,12694.4,-1528449.6901988997,9155,4,0.0,54315.23828125,7265,0.0,0.2,0.0003,115631.2421875,0.2646840214729309,-2.9299259358239736e-06,-2.843898820877075,1.0030306577682495
145600,456,12694.4,-1528449.6901988997,9174,4,0.0,256153.15625,7270,0.0,0.2,0.0003,498945.1625,-0.3202399015426636,3.329753866410101e-06,-2.84392409324646,1.003042459487915
145700,457,12694.4,-1528449.6901988997,9192,4,0.0,634149.375,7275,0.0,0.2,0.0003,1299622.825,0.18300199508666992,2.661704983353275e-06,-2.843943786621094,1.0030500888824463
145800,458,12694.4,-1528449.6901988997,9212,4,0.0,61889.671875,7280,0.0,0.2,0.0003,123382.746875,0.5783081650733948,-2.9745102223976973e-06,-2.8439525604248046,1.003048062324524
145900,459,12694.4,-1528449.6901988997,9231,4,0.0,176000.5,7285,0.0,0.2,0.0003,358997.91875,-0.31074535846710205,-2.2640228209525047e-06,-2.8439448356628416,1.0030444860458374
146000,460,12694.4,-1528449.6901988997,9251,4,0.0,78764.6328125,7290,0.0,0.2,0.0003,158948.846875,0.6954565644264221,6.158351897767033e-07,-2.8439387321472167,1.00304114818573
146100,461,12694.4,-1528449.6901988997,9271,4,1.37090685e-08,26532.751953125,7295,0.0,0.2,0.0003,53121.83359375,-1.362313985824585,-1.2223005271216892e-05,-2.8438952445983885,1.0029759407043457
146200,462,12694.4,-1528449.6901988997,9292,4,1.2516975e-08,177429.8125,7300,0.0,0.2,0.0003,371758.06875,0.6127826273441315,8.39471807978498e-06,-2.8437487125396728,1.0029104948043823
146300,463,12694.4,-1528449.6901988997,9311,4,4.172325e-09,98657.7421875,7305,0.0,0.2,0.0003,222895.45,0.49949443340301514,-2.3818016572363377e-07,-2.843640756607056,1.0028712749481201
146400,464,12694.4,-1528449.6901988997,9331,4,5.9604643e-10,426616.71875,7310,0.0,0.2,0.0003,916534.2875,0.14949047565460205,-7.055759437335496e-06,-2.8435777187347413,1.002848505973816
146500,465,12694.4,-1528449.6901988997,9351,4,0.0,552556.375,7315,0.0,0.2,0.0003,1220813.5,-0.16182971000671387,-4.387617149426149e-06,-2.843539333343506,1.0028327703475952
146600,466,12694.4,-1528449.6901988997,9371,4,0.0,308482.625,7320,0.0,0.2,0.0003,663051.8625,0.10017198324203491,-2.894401570863181e-07,-2.8435118198394775,1.002821922302246
146700,467,12694.4,-1528449.6901988997,9391,4,0.0,540154.9375,7325,0.0,0.2,0.0003,1180501.3,0.10103815793991089,9.403229007887148e-07,-2.8434937953948975,1.0028156042099
146800,468,12694.4,-1528449.6901988997,9410,4,5.9604643e-10,123495.0703125,7330,0.0,0.2,0.0003,252639.290625,0.021145403385162354,-1.0066985807455352e-05,-2.843481683731079,1.002805233001709
146900,469,12694.4,-1528449.6901988997,9430,4,3.0994414e-08,52030.0,7335,0.0,0.2,0.0003,101273.4984375,-2.8669681549072266,-8.397102137180923e-07,-2.843451499938965,1.0027872323989868
147000,470,12694.4,-1528449.6901988997,9450,4,2.3841857e-09,110716.2265625,7340,0.0,0.2,0.0003,232268.959375,-0.6591947078704834,-5.2852630886945915e-06,-2.8434212684631346,1.0027772188186646
147100,471,12694.4,-1528449.6901988997,9470,4,1.1920929e-09,142670.921875,7345,0.0,0.2,0.0003,285555.96875,0.6483379006385803,-7.036089811762736e-06,-2.8434070110321046,1.0027730464935303
147200,472,12694.4,-1528449.6901988997,9489,4,0.0,131494.8125,7350,0.0,0.2,0.0003,270340.625,0.7792660892009735,1.947879767705274e-07,-2.8434009075164797,1.0027718544006348
147300,473,12694.4,-1528449.6901988997,9509,4,0.0,330950.59375,7355,0.0,0.2,0.0003,665590.2125,0.3875858187675476,-7.982253848126674e-07,-2.84339861869812,1.0027692317962646
147400,474,12694.4,-1528449.6901988997,9529,4,0.0,344231.625,7360,0.0,0.2,0.0003,692629.9625,0.13508069515228271,-2.2013187468417073e-06,-2.843394136428833,1.0027692317962646
147500,475,12694.4,-1528449.6901988997,9549,4,0.0,240842.375,7365,0.0,0.2,0.0003,519917.98125,-12.750662803649902,-4.3320656146761393e-07,-2.8433966636657715,1.0027711391448975
147600,476,12694.4,-1528449.6901988997,9568,4,0.0,100327.7578125,7370,0.0,0.2,0.0003,213173.7125,-3.8808412551879883,-8.525252539470785e-07,-2.843403387069702,1.0027790069580078
147700,477,12694.4,-1528449.6901988997,9588,4,0.0,36721.2265625,7375,0.0,0.2,0.0003,92277.859375,-3.131556510925293,-5.528926786624311e-07,-2.8434214115142824,1.0027854442596436
147800,478,12694.4,-1528449.6901988997,9607,4,0.0,477279.53125,7380,0.0,0.2,0.0003,921536.5875,-0.0157090425491333,1.2685060364781009e-06,-2.8434290885925293,1.0027873516082764
147900,479,12694.4,-1528449.6901988997,9626,4,0.0,89234.34375,7385,0.0,0.2,0.0003,187496.75,-0.6402075290679932,-1.3785362142471059e-06,-2.8434317111968994,1.0027873516082764
148000,480,12694.4,-1528449.6901988997,9646,4,7.7486035e-09,63568.86328125,7390,0.0,0.2,0.0003,128474.2109375,-0.34757041931152344,-1.44097807569743e-05,-2.8434350967407225,1.002798318862915
148100,481,12694.4,-1528449.6901988997,9666,4,2.7418137e-08,82358.0,7395,0.0,0.2,0.0003,164404.5,-0.3524742126464844,2.2108316385160975e-05,-2.8434751987457276,1.0028281211853027
148200,482,12694.4,-1528449.6901988997,9684,4,1.7881393e-09,158808.78125,7400,0.0,0.2,0.0003,342421.15,-0.044364333152770996,-4.664540158216824e-06,-2.84353289604187,1.002852439880371
148300,483,12694.4,-1528449.6901988997,9703,4,0.0,32264.03515625,7405,0.0,0.2,0.0003,72876.9953125,0.6637483835220337,-4.002094365240794e-06,-2.843574333190918,1.0028700828552246
148400,484,12694.4,-1528449.6901988997,9722,4,0.0,33385.2109375,7410,0.0,0.2,0.0003,88588.1375,-8.750842094421387,2.0360946564323968e-07,-2.8436069011688234,1.0028843879699707
148500,485,12694.4,-1528449.6901988997,9743,4,0.0,59787.61328125,7415,0.0,0.2,0.0003,138517.3328125,-3.3406219482421875,-1.124620442638502e-06,-2.8436294078826903,1.0028892755508423
148600,486,12694.4,-1528449.6901988997,9764,4,0.0,70375.609375,7420,0.0,0.2,0.0003,148783.309375,-10.76979923248291,-4.711151222025478e-07,-2.843633604049683,1.0028908252716064
148700,487,12694.4,-1528449.6901988997,9785,4,0.0,78407.9921875,7425,0.0,0.2,0.0003,148804.8375,-2.776428699493408,4.339218051541138e-08,-2.8436367988586424,1.0028901100158691
148800,488,12694.4,-1528449.6901988997,9804,4,0.0,112185.4609375,7430,0.0,0.2,0.0003,231147.671875,-3.8385400772094727,1.1491775655514403e-07,-2.8436328887939455,1.0028877258300781
148900,489,12694.4,-1528449.6901988997,9825,4,0.0,83566.578125,7435,0.0,0.2,0.0003,179165.703125,-20.542909622192383,2.0384786303395686e-08,-2.8436282157897947,1.002884864807129
149000,490,12694.4,-1528449.6901988997,9844,4,0.0,129667.453125,7440,0.0,0.2,0.0003,275494.56875,-0.8751217126846313,-1.57928469839419e-06,-2.8436224460601807,1.002882480621338
149100,491,12694.4,-1528449.6901988997,9861,4,0.0,251818.6875,7445,0.0,0.2,0.0003,540345.74375,0.29056882858276367,-1.7708539817196111e-06,-2.8436186790466307,1.0028811693191528
149200,492,12694.4,-1528449.6901988997,9880,4,2.3841857e-09,41159.58984375,7450,0.0,0.2,0.0003,80055.121875,-2.6922757625579834,-8.180856801232039e-06,-2.843654918670654,1.0029308795928955
149300,493,12694.4,-1528449.6901988997,9900,4,2.0861625e-08,75653.0546875,7455,0.0,0.2,0.0003,151918.809375,-5.583402633666992,-1.7238855263723707e-05,-2.8437625408172607,1.0029927492141724
149400,494,12694.4,-1528449.6901988997,9919,4,3.9935113e-08,80526.7265625,7460,0.0,0.2,0.0003,162413.609375,-1.887819528579712,-7.931232369173813e-06,-2.843843603134155,1.00296950340271
149500,495,12694.4,-1528449.6901988997,9940,4,1.9669534e-08,212199.3125,7465,0.0,0.2,0.0003,428388.3875,-0.5927737951278687,1.2429833230287456e-05,-2.843740701675415,1.0029041767120361
149600,496,12694.4,-1528449.6901988997,9959,4,5.9604646e-09,104204.84375,7470,0.0,0.2,0.0003,209130.721875,-0.5740675926208496,5.253791699910693e-06,-2.843625211715698,1.0028587579727173
149700,497,12694.4,-1528449.6901988997,9979,4,5.9604643e-10,166724.765625,7475,0.0,0.2,0.0003,344374.4,-1.8145952224731445,-2.7942658216595364e-06,-2.843550443649292,1.002830982208252
149800,498,12694.4,-1528449.6901988997,9998,4,0.0,237712.9375,7480,0.0,0.2,0.0003,471072.0625,-0.009178996086120605,7.436275453187591e-07,-2.84350471496582,1.002814769744873
149900,499,12694.4,-1528449.6901988997,10018,4,0.0,188958.0625,7485,0.0,0.2,0.0003,390849.1625,-4.435911655426025,6.843805271827818e-07,-2.8434794425964354,1.0028066635131836
150000,500,12694.4,-1528449.6901988997,10037,4,0.0,400698.40625,7490,0.0,0.2,0.0003,857107.75,-0.8075873851776123,4.198551124545702e-07,-2.843467664718628,1.0028032064437866
150100,501,12694.4,-1528449.6901988997,10055,4,0.0,279904.125,7495,0.0,0.2,0.0003,612181.2125,0.16497701406478882,-8.583069259771036e-08,-2.843462371826172,1.0028014183044434
150200,502,12694.4,-1528449.6901988997,10074,4,0.0,389097.96875,7500,0.0,0.2,0.0003,771160.975,0.08489251136779785,-4.506349595345683e-06,-2.8434540271759032,1.002791166305542
150300,503,12694.4,-1528449.6901988997,10098,4,0.0,313628.75,7505,0.0,0.2,0.0003,656628.075,-2.064091920852661,5.189180342313193e-07,-2.843431091308594,1.0027812719345093
150400,504,12694.4,-1528449.6901988997,10121,4,0.0,343445.03125,7510,0.0,0.2,0.0003,745878.7375,-2.8405492305755615,5.447864566576754e-07,-2.843415880203247,1.0027766227722168
150500,505,12694.4,-1528449.6901988997,10143,4,0.0,308552.75,7515,0.0,0.2,0.0003,675103.7,0.20069915056228638,-6.028413707781511e-07,-2.8434091567993165,1.0027745962142944
150600,506,12694.4,-1528449.6901988997,10164,4,0.0,202987.65625,7520,0.0,0.2,0.0003,440378.2,-2.314427137374878,-2.3143290832194905e-06,-2.8434048652648927,1.0027709007263184
150700,507,12694.4,-1528449.6901988997,10183,4,0.0,504555.4375,7525,0.0,0.2,0.0003,1120001.7,-12.225828170776367,-2.018451686147671e-06,-2.843395709991455,1.0027660131454468
150800,508,12694.4,-1528449.6901988997,10203,4,0.0,308129.90625,7530,0.0,0.2,0.0003,632918.1375,-1.6627376079559326,-1.4451742000431978e-06,-2.8433907985687257,1.0027703046798706
150900,509,12694.4,-1528449.6901988997,10222,4,5.9604643e-10,282560.375,7535,0.0,0.2,0.0003,570380.65,-6.073144435882568,-7.2969197898231645e-06,-2.8434020042419434,1.002771019935608
151000,510,12694.4,-1528449.6901988997,10245,4,5.9604643e-10,517444.15625,7540,0.0,0.2,0.0003,1033233.4125,0.1590999960899353,5.90181354169772e-06,-2.8433952808380125,1.0027650594711304
151100,511,12694.4,-1528449.6901988997,10266,4,0.0,93469.34375,7545,0.0,0.2,0.0003,191450.46875,-0.20051074028015137,-3.7654637417006143e-06,-2.843385362625122,1.0027623176574707
151200,512,12694.4,-1528449.6901988997,10285,4,0.0,180591.421875,7550,0.0,0.2,0.0003,363329.8375,-3.56375789642334,1.268625255690381e-06,-2.8433825969696045,1.0027623176574707
151300,513,12694.4,-1528449.6901988997,10308,4,0.0,102205.8515625,7555,0.0,0.2,0.0003,208262.596875,-0.15569710731506348,-4.5633316716475745e-07,-2.8433855056762694,1.0027669668197632
151400,514,12694.4,-1528449.6901988997,10328,4,0.0,217704.1875,7560,0.0,0.2,0.0003,463571.3375,-1.0230886936187744,-2.90298459262317e-06,-2.843396759033203,1.002772569656372
151500,515,12694.4,-1528449.6901988997,10348,4,0.0,3329722.25,7565,0.0,0.2,0.0003,6613020.3,-0.22058165073394775,-1.449584953405747e-07,-2.843406629562378,1.0027761459350586
